1509643290.24	q5	spaxel	1	40791.437149	5184
1509643290.24	q5	spaxel	2	40660.394907	5184
1509643290.24	q5	spaxel	3	40691.7049885	5184
1509643290.24	q5	spaxel	4	40639.7829056	5184
1509643290.24	q5	spaxel	5	40649.6260166	5184
1509643290.24	q5	spaxel_cx	1	40693.9001083	5184
1509643290.24	q5	spaxel_cx	2	40649.5680809	5184
1509643290.24	q5	spaxel_cx	3	40669.4259644	5184
1509643290.24	q5	spaxel_cx	4	40584.1970444	5184
1509643290.24	q5	spaxel_cx	5	40679.8348427	5184
